English,Math,Science,Japanese,Social_studies,group
78,72,63,60,58,science
72,61,65,63,75,science
68,57,77,41,63,science
87,49,76,72,51,science
73,81,74,67,55,science
64,52,54,60,48,science
64,56,73,53,48,science
83,46,71,67,46,science
60,91,62,56,75,science
49,50,57,43,68,science
76,80,92,49,75,science
68,81,68,47,53,science
74,65,60,57,63,science
79,82,84,54,40,science
71,54,67,63,40,science
64,73,64,56,47,science
90,80,85,44,67,science
55,62,57,51,73,science
82,71,70,74,61,science
80,89,57,74,53,science
52,54,62,65,53,science
74,53,66,54,65,science
59,81,84,43,69,science
70,64,78,75,52,science
76,63,76,67,41,science
53,86,78,59,69,science
55,86,69,72,40,science
82,60,60,45,47,science
85,65,81,63,54,science
76,83,72,51,41,science
56,64,55,41,67,science
80,83,90,40,58,science
51,84,79,45,71,science
52,67,66,63,44,science
91,57,72,50,55,science
87,57,58,55,68,science
61,76,80,58,65,science
50,77,78,71,46,science
89,65,50,50,67,science
79,78,81,69,74,science
53,72,72,41,40,science
56,50,83,48,74,science
68,70,61,59,63,science
78,82,59,47,75,science
71,81,83,74,64,science
82,64,70,41,74,science
64,83,81,43,72,science
64,68,72,47,46,science
56,70,86,51,61,science
77,84,55,66,66,science
79,75,82,72,67,science
89,53,67,43,74,science
68,75,83,68,45,science
80,78,81,70,74,science
80,78,78,62,72,science
47,71,83,70,42,science
82,83,69,62,41,science
75,51,78,56,72,science
61,78,79,74,64,science
68,64,61,75,59,science
53,58,65,53,51,science
77,73,73,73,41,science
90,76,72,64,61,science
73,63,60,72,47,science
54,58,60,71,69,science
85,71,58,69,58,science
63,72,82,65,65,science
80,65,56,40,40,science
92,83,79,40,55,science
49,79,83,42,51,science
74,61,77,68,53,science
85,57,84,44,51,science
71,70,72,60,75,science
88,88,72,49,44,science
81,85,82,49,58,science
89,40,44,56,71,humanities
72,55,41,78,76,humanities
78,59,63,59,85,humanities
87,72,51,52,51,humanities
85,49,68,61,67,humanities
76,41,74,74,62,humanities
81,47,68,70,60,humanities
72,73,46,48,67,humanities
75,75,64,77,87,humanities
54,48,63,93,79,humanities
87,57,71,78,75,humanities
81,51,52,72,75,humanities
90,69,56,73,71,humanities
78,52,58,91,63,humanities
70,51,48,52,78,humanities
68,70,58,64,59,humanities
87,51,64,65,94,humanities
71,55,53,81,61,humanities
92,62,68,55,69,humanities
67,48,49,64,56,humanities
70,48,66,54,57,humanities
75,58,47,45,80,humanities
65,46,64,51,84,humanities
54,70,58,76,56,humanities
74,58,42,62,74,humanities
66,67,47,56,47,humanities
67,67,64,91,61,humanities
89,60,55,77,69,humanities
89,74,58,71,69,humanities
71,54,70,45,48,humanities
63,62,50,62,56,humanities
84,55,47,56,75,humanities
84,47,67,92,83,humanities
61,67,67,93,78,humanities
69,48,72,70,70,humanities
73,68,52,81,60,humanities
69,44,64,56,57,humanities
81,44,72,52,65,humanities
82,50,60,72,73,humanities
73,66,52,90,83,humanities
92,40,60,63,76,humanities
63,44,70,61,60,humanities
79,49,49,63,75,humanities
70,53,48,57,63,humanities
48,40,71,90,73,humanities
81,47,65,91,53,humanities
70,40,44,81,83,humanities
75,62,54,67,64,humanities
46,50,73,79,62,humanities
82,54,66,78,83,humanities
68,54,69,74,53,humanities
73,43,49,63,56,humanities
75,59,63,63,90,humanities
56,41,52,56,69,humanities
61,70,50,61,55,humanities
61,43,64,52,88,humanities
51,66,68,87,74,humanities
72,44,57,72,67,humanities
72,45,40,50,57,humanities
72,73,53,83,71,humanities
59,65,61,79,75,humanities
72,75,40,54,83,humanities
64,61,53,84,75,humanities
72,53,63,49,80,humanities
60,46,42,67,71,humanities
85,54,64,79,68,humanities
63,61,65,81,62,humanities
64,59,64,54,56,humanities
56,57,75,72,84,humanities
55,58,45,72,84,humanities
64,72,61,74,61,humanities
64,43,69,64,77,humanities
87,63,48,49,79,humanities
80,63,70,63,50,humanities
67,67,50,49,64,humanities
